dataDocumento;nome;tipoDespesa;valorDocumento
2024-08-08 13:38:40;Luiz Carlos Busato;COMBUSTÍVEIS E LUBRIFICANTES.;297.7
2024-08-08 14:01:59;Marcelo Moraes;COMBUSTÍVEIS E LUBRIFICANTES.;246.51
2024-08-08 14:11:23;Gilson Daniel;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-08 14:16:51;Pompeo de Mattos;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-08 14:19:45;Lucyana Genésio;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-08 14:32:52;Eros Biondini;COMBUSTÍVEIS E LUBRIFICANTES.;273.26
2024-08-08 14:50:17;Marcos Pollon;COMBUSTÍVEIS E LUBRIFICANTES.;135.76
2024-08-08 15:25:41;Delegado Ramagem;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-08 15:32:31;Welter;COMBUSTÍVEIS E LUBRIFICANTES.;125.05
2024-08-08 15:33:44;Pastor Henrique Vieira;COMBUSTÍVEIS E LUBRIFICANTES.;370.78
2024-08-08 15:45:51;Reginete Bispo;COMBUSTÍVEIS E LUBRIFICANTES.;291.8
2024-08-08 16:09:02;Welter;COMBUSTÍVEIS E LUBRIFICANTES.;200.01
2024-08-08 16:15:00;Paulo Folletto;COMBUSTÍVEIS E LUBRIFICANTES.;293.05
2024-08-08 16:23:33;André Janones;COMBUSTÍVEIS E LUBRIFICANTES.;292.48
2024-08-08 16:23:39;Benedita da Silva;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-08 16:27:43;Andreia Siqueira;COMBUSTÍVEIS E LUBRIFICANTES.;255.41
2024-08-08 16:36:33;Renildo Calheiros;COMBUSTÍVEIS E LUBRIFICANTES.;300.0
2024-08-08 16:47:49;Diego Coronel;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-08 17:06:17;Vander Loubet;COMBUSTÍVEIS E LUBRIFICANTES.;287.98
2024-08-08 17:09:38;Pauderney Avelino;COMBUSTÍVEIS E LUBRIFICANTES.;339.16
2024-08-08 17:42:27;Wellington Roberto;COMBUSTÍVEIS E LUBRIFICANTES.;270.64
2024-08-08 17:43:36;Bohn Gass;COMBUSTÍVEIS E LUBRIFICANTES.;383.0
2024-08-08 17:54:51;Denise Pessôa;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-08 18:27:42;Denise Pessôa;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-08 18:30:02;Joaquim Passarinho;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-08 18:33:41;Doutor Luizinho;COMBUSTÍVEIS E LUBRIFICANTES.;400.0
2024-08-08 19:02:56;Eliza Virgínia;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-08 19:03:49;Delegada Katarina;COMBUSTÍVEIS E LUBRIFICANTES.;328.16
2024-08-08 19:45:52;Silvia Waiãpi;COMBUSTÍVEIS E LUBRIFICANTES.;208.74
2024-08-08 19:49:58;Luciano Vieira;COMBUSTÍVEIS E LUBRIFICANTES.;320.0
2024-08-08 20:14:37;José Medeiros;COMBUSTÍVEIS E LUBRIFICANTES.;170.0
2024-08-08 20:21:32;Henderson Pinto;COMBUSTÍVEIS E LUBRIFICANTES.;400.0
2024-08-08 20:21:48;Merlong Solano;COMBUSTÍVEIS E LUBRIFICANTES.;227.27
2024-08-08 20:40:38;Coronel Assis;COMBUSTÍVEIS E LUBRIFICANTES.;70.0
2024-08-08 20:58:22;Cristiane Lopes;COMBUSTÍVEIS E LUBRIFICANTES.;438.77
2024-08-08 21:04:35;Mendonça Filho;COMBUSTÍVEIS E LUBRIFICANTES.;221.99
2024-08-08 21:55:53;Helio Lopes;COMBUSTÍVEIS E LUBRIFICANTES.;197.91
2024-08-08 22:01:00;Afonso Hamm;COMBUSTÍVEIS E LUBRIFICANTES.;131.2
2024-08-08 22:07:00;Maria Arraes;COMBUSTÍVEIS E LUBRIFICANTES.;356.1
2024-08-08 22:53:07;Dal Barreto;COMBUSTÍVEIS E LUBRIFICANTES.;405.81
2024-08-08 23:04:21;Max Lemos;COMBUSTÍVEIS E LUBRIFICANTES.;79.52
2024-08-08 23:05:01;Max Lemos;COMBUSTÍVEIS E LUBRIFICANTES.;342.63
2024-08-09 00:00:00;Adilson Barroso;COMBUSTÍVEIS E LUBRIFICANTES.;388.37
2024-08-09 00:00:00;Alice Portugal;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;20988.0
2024-08-09 00:00:00;Ana Paula Lima;COMBUSTÍVEIS E LUBRIFICANTES.;266.38
2024-08-09 00:00:00;Ana Paula Lima;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;5674.4
2024-08-09 00:00:00;Antonio Andrade;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;635.9
2024-08-09 00:00:00;Any Ortiz;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-09 00:00:00;Bandeira de Mello;COMBUSTÍVEIS E LUBRIFICANTES.;218.23
2024-08-09 00:00:00;Bandeira de Mello;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;467.5
2024-08-09 00:00:00;Beto Richa;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;211.69
2024-08-09 00:00:00;Bia Kicis;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;220.0
2024-08-09 00:00:00;Bibo Nunes;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;480.0
2024-08-09 00:00:00;Bruno Farias;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-09 00:00:00;Bruno Farias;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;780.0
2024-08-09 00:00:00;Capitão Alden;COMBUSTÍVEIS E LUBRIFICANTES.;185.53
2024-08-09 00:00:00;Celso Russomanno;COMBUSTÍVEIS E LUBRIFICANTES.;200.03
2024-08-09 00:00:00;Da Vitoria;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;8387.5
2024-08-09 00:00:00;Daiana Santos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;231.02
2024-08-09 00:00:00;Daniel Freitas;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;400.0
2024-08-09 00:00:00;Daniela do Waguinho;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;4000.0
2024-08-09 00:00:00;Darci de Matos;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-09 00:00:00;Delegada Adriana Accorsi;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2908.35
2024-08-09 00:00:00;Diego Andrade;COMBUSTÍVEIS E LUBRIFICANTES.;220.14
2024-08-09 00:00:00;Dimas Fabiano;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-09 00:00:00;Domingos Sávio;COMBUSTÍVEIS E LUBRIFICANTES.;274.53
2024-08-09 00:00:00;Dr. Fernando Máximo;COMBUSTÍVEIS E LUBRIFICANTES.;358.09
2024-08-09 00:00:00;Dr. Luiz Ovando;COMBUSTÍVEIS E LUBRIFICANTES.;267.9
2024-08-09 00:00:00;Dr. Luiz Ovando;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;184.52
2024-08-09 00:00:00;Dr. Remy Soares;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 00:00:00;Dr. Zacharias Calil;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;5294.7
2024-08-09 00:00:00;Duda Salabert;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;260.58
2024-08-09 00:00:00;Eduardo Bolsonaro;COMBUSTÍVEIS E LUBRIFICANTES.;295.32
2024-08-09 00:00:00;Eduardo Bolsonaro;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;9299.35
2024-08-09 00:00:00;Elmar Nascimento;COMBUSTÍVEIS E LUBRIFICANTES.;130.56
2024-08-09 00:00:00;Ely Santos;COMBUSTÍVEIS E LUBRIFICANTES.;265.88
2024-08-09 00:00:00;Fabio Schiochet;COMBUSTÍVEIS E LUBRIFICANTES.;290.13
2024-08-09 00:00:00;Fausto Pinato;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 00:00:00;Florentino Neto;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;296.76
2024-08-09 00:00:00;Flávia Morais;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;157.46
2024-08-09 00:00:00;Fred Costa;COMBUSTÍVEIS E LUBRIFICANTES.;299.06
2024-08-09 00:00:00;Félix Mendonça Júnior;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3200.0
2024-08-09 00:00:00;General Pazuello;COMBUSTÍVEIS E LUBRIFICANTES.;232.7
2024-08-09 00:00:00;Gilson Marques;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;283.25
2024-08-09 00:00:00;Greyce Elias;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;6181.0
2024-08-09 00:00:00;Helena Lima;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 00:00:00;Helena Lima;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;6000.0
2024-08-09 00:00:00;Idilvan Alencar;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;548.9
2024-08-09 00:00:00;Igor Timo;COMBUSTÍVEIS E LUBRIFICANTES.;130.0
2024-08-09 00:00:00;Jefferson Campos;SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.;2850.0
2024-08-09 00:00:00;Joaquim Passarinho;HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.;512.0
2024-08-09 00:00:00;Josenildo;COMBUSTÍVEIS E LUBRIFICANTES.;280.03
2024-08-09 00:00:00;José Guimarães;COMBUSTÍVEIS E LUBRIFICANTES.;607.1400000000001
2024-08-09 00:00:00;José Medeiros;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;85.1
2024-08-09 00:00:00;José Priante;TELEFONIA;267.3
2024-08-09 00:00:00;João Leão;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;485.76
2024-08-09 00:00:00;Kiko Celeguim;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;38.31
2024-08-09 00:00:00;Lincoln Portela;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 00:00:00;Luciano Azevedo;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-09 00:00:00;Luisa Canziani;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;630.91
2024-08-09 00:00:00;Luiz Fernando Vampiro;COMBUSTÍVEIS E LUBRIFICANTES.;258.1
2024-08-09 00:00:00;Luiz Philippe de Orleans e Bragança;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;64.9
2024-08-09 00:00:00;Luizianne Lins;COMBUSTÍVEIS E LUBRIFICANTES.;228.62
2024-08-09 00:00:00;Luizianne Lins;TELEFONIA;304.64
2024-08-09 00:00:00;Marangoni;COMBUSTÍVEIS E LUBRIFICANTES.;616.0799999999999
2024-08-09 00:00:00;Marcel van Hattem;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;5636.61
2024-08-09 00:00:00;Marcelo Álvaro Antônio;COMBUSTÍVEIS E LUBRIFICANTES.;60.0
2024-08-09 00:00:00;Marcelo Álvaro Antônio;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;326.91
2024-08-09 00:00:00;Marcon;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;290.0
2024-08-09 00:00:00;Maria Rosas;COMBUSTÍVEIS E LUBRIFICANTES.;350.71
2024-08-09 00:00:00;Maria Rosas;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;2949.45
2024-08-09 00:00:00;Maria do Rosário;COMBUSTÍVEIS E LUBRIFICANTES.;240.1
2024-08-09 00:00:00;Mauricio do Vôlei;COMBUSTÍVEIS E LUBRIFICANTES.;535.2
2024-08-09 00:00:00;Miguel Lombardi;COMBUSTÍVEIS E LUBRIFICANTES.;158.18
2024-08-09 00:00:00;Missionária Michele Collins;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;8500.0
2024-08-09 00:00:00;Nely Aquino;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-09 00:00:00;Newton Cardoso Jr;COMBUSTÍVEIS E LUBRIFICANTES.;141.12
2024-08-09 00:00:00;Nicoletti;COMBUSTÍVEIS E LUBRIFICANTES.;300.33
2024-08-09 00:00:00;Nikolas Ferreira;COMBUSTÍVEIS E LUBRIFICANTES.;415.86
2024-08-09 00:00:00;Nikolas Ferreira;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;103.15
2024-08-09 00:00:00;Nitinho;TELEFONIA;553.64
2024-08-09 00:00:00;Odair Cunha;COMBUSTÍVEIS E LUBRIFICANTES.;220.0
2024-08-09 00:00:00;Pastor Henrique Vieira;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;173.99
2024-08-09 00:00:00;Pastor Sargento Isidório;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-09 00:00:00;Paulo Alexandre Barbosa;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;666.9300000000001
2024-08-09 00:00:00;Paulo Azi;COMBUSTÍVEIS E LUBRIFICANTES.;385.17
2024-08-09 00:00:00;Pedro Lupion;COMBUSTÍVEIS E LUBRIFICANTES.;337.38
2024-08-09 00:00:00;Pr. Marco Feliciano;COMBUSTÍVEIS E LUBRIFICANTES.;2817.85
2024-08-09 00:00:00;Reginaldo Lopes;COMBUSTÍVEIS E LUBRIFICANTES.;60.0
2024-08-09 00:00:00;Reinhold Stephanes;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;285.61
2024-08-09 00:00:00;Ricardo Salles;COMBUSTÍVEIS E LUBRIFICANTES.;1611.52
2024-08-09 00:00:00;Roberta Roma;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;209.91
2024-08-09 00:00:00;Roberto Monteiro Pai;FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR;39.84
2024-08-09 00:00:00;Robinson Faria;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;360.78999999999996
2024-08-09 00:00:00;Rodrigo de Castro;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;138.85
2024-08-09 00:00:00;Rogéria Santos;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3500.0
2024-08-09 00:00:00;Romero Rodrigues;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;130.42
2024-08-09 00:00:00;Rosana Valle;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;561.89
2024-08-09 00:00:00;Rosangela Moro;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;6219.92
2024-08-09 00:00:00;Rubens Otoni;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;143.33
2024-08-09 00:00:00;Sargento Fahur;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;76.25
2024-08-09 00:00:00;Sargento Gonçalves;COMBUSTÍVEIS E LUBRIFICANTES.;414.78
2024-08-09 00:00:00;Saulo Pedroso;COMBUSTÍVEIS E LUBRIFICANTES.;373.43
2024-08-09 00:00:00;Sâmia Bomfim;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;11000.0
2024-08-09 00:00:00;Sâmia Bomfim;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1468.77
2024-08-09 00:00:00;Túlio Gadêlha;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;520.0
2024-08-09 00:00:00;Valmir Assunção;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 00:00:00;Vicentinho;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;4450.0
2024-08-09 00:00:00;Weliton Prado;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;150.0
2024-08-09 05:39:00;Zé Trovão;COMBUSTÍVEIS E LUBRIFICANTES.;253.69
2024-08-09 07:01:15;Luciano Amaral;COMBUSTÍVEIS E LUBRIFICANTES.;350.0
2024-08-09 07:01:48;Castro Neto;COMBUSTÍVEIS E LUBRIFICANTES.;390.48
2024-08-09 07:40:22;Ivoneide Caetano;COMBUSTÍVEIS E LUBRIFICANTES.;180.0
2024-08-09 08:07:32;Arthur Lira;COMBUSTÍVEIS E LUBRIFICANTES.;154.36
2024-08-09 09:12:12;Luciano Azevedo;COMBUSTÍVEIS E LUBRIFICANTES.;230.2
2024-08-09 10:02:22;Zé Silva;COMBUSTÍVEIS E LUBRIFICANTES.;297.62
2024-08-09 10:05:00;Hildo Rocha;COMBUSTÍVEIS E LUBRIFICANTES.;383.34
2024-08-09 11:16:49;Lucyana Genésio;COMBUSTÍVEIS E LUBRIFICANTES.;120.0
2024-08-09 11:45:23;Castro Neto;COMBUSTÍVEIS E LUBRIFICANTES.;360.04
2024-08-09 11:47:07;Luciano Amaral;COMBUSTÍVEIS E LUBRIFICANTES.;340.02
2024-08-09 11:52:48;Zucco;COMBUSTÍVEIS E LUBRIFICANTES.;440.59
2024-08-09 12:00:00;Adolfo Viana;PASSAGEM AÉREA - SIGEPA;1982.49
2024-08-09 12:00:00;Alberto Mourão;PASSAGEM AÉREA - SIGEPA;485.59
2024-08-09 12:00:00;Alencar Santana;PASSAGEM AÉREA - SIGEPA;348.34
2024-08-09 12:00:00;Alex Manente;PASSAGEM AÉREA - SIGEPA;0.0
2024-08-09 12:00:00;Aliel Machado;PASSAGEM AÉREA - SIGEPA;1401.95
2024-08-09 12:00:00;Antonio Carlos Rodrigues;PASSAGEM AÉREA - SIGEPA;1538.51
2024-08-09 12:00:00;Carlos Sampaio;PASSAGEM AÉREA - SIGEPA;1839.3799999999999
2024-08-09 12:00:00;Dandara;PASSAGEM AÉREA - SIGEPA;1534.89
2024-08-09 12:00:00;Daniel José;PASSAGEM AÉREA - SIGEPA;1148.42
2024-08-09 12:00:00;Defensor Stélio Dener;PASSAGEM AÉREA - SIGEPA;1491.56
2024-08-09 12:00:00;Dimas Gadelha;PASSAGEM AÉREA - SIGEPA;1935.05
2024-08-09 12:00:00;Elcione Barbalho;PASSAGEM AÉREA - SIGEPA;0.0
2024-08-09 12:00:00;Flávio Nogueira;PASSAGEM AÉREA - SIGEPA;1014.05
2024-08-09 12:00:00;Jorge Braz;PASSAGEM AÉREA - SIGEPA;-936.66
2024-08-09 12:00:00;Julio Lopes;PASSAGEM AÉREA - SIGEPA;0.0
2024-08-09 12:00:00;Lindbergh Farias;PASSAGEM AÉREA - SIGEPA;95.27999999999997
2024-08-09 12:00:00;Marcelo Queiroz;PASSAGEM AÉREA - SIGEPA;1544.27
2024-08-09 12:00:00;Marcos Pollon;PASSAGEM AÉREA - SIGEPA;1470.44
2024-08-09 12:00:00;Moses Rodrigues;PASSAGEM AÉREA - SIGEPA;-1872.83
2024-08-09 12:00:00;Pastor Diniz;PASSAGEM AÉREA - SIGEPA;320.0
2024-08-09 12:00:00;Pr. Marco Feliciano;PASSAGEM AÉREA - SIGEPA;1485.4
2024-08-09 12:00:00;Renilce Nicodemos;PASSAGEM AÉREA - SIGEPA;1982.49
2024-08-09 12:00:00;Romero Rodrigues;PASSAGEM AÉREA - SIGEPA;1767.91
2024-08-09 12:00:00;Sonize Barbosa;PASSAGEM AÉREA - SIGEPA;1954.2
2024-08-09 12:16:24;Marx Beltrão;COMBUSTÍVEIS E LUBRIFICANTES.;490.02
2024-08-09 13:12:52;José Rocha;COMBUSTÍVEIS E LUBRIFICANTES.;298.43
2024-08-09 13:14:51;Arthur Lira;COMBUSTÍVEIS E LUBRIFICANTES.;594.72
2024-08-09 13:17:44;Lebrão;COMBUSTÍVEIS E LUBRIFICANTES.;78.74
2024-08-09 13:44:18;João Carlos Bacelar;COMBUSTÍVEIS E LUBRIFICANTES.;275.0
2024-08-09 13:46:05;Sargento Portugal;COMBUSTÍVEIS E LUBRIFICANTES.;173.09
2024-08-09 13:55:56;Carla Zambelli;COMBUSTÍVEIS E LUBRIFICANTES.;302.94
2024-08-09 14:03:31;Robério Monteiro;COMBUSTÍVEIS E LUBRIFICANTES.;250.0
2024-08-09 14:05:27;Heitor Schuch;COMBUSTÍVEIS E LUBRIFICANTES.;120.46
2024-08-09 14:57:58;Coronel Meira;COMBUSTÍVEIS E LUBRIFICANTES.;202.72
2024-08-09 15:16:22;Paulão;COMBUSTÍVEIS E LUBRIFICANTES.;299.99
2024-08-09 15:34:34;Antônio Doido;COMBUSTÍVEIS E LUBRIFICANTES.;240.0
2024-08-09 16:01:03;Robério Monteiro;COMBUSTÍVEIS E LUBRIFICANTES.;170.0
2024-08-09 16:12:24;Acácio Favacho;COMBUSTÍVEIS E LUBRIFICANTES.;270.02
2024-08-09 16:15:42;Joaquim Passarinho;COMBUSTÍVEIS E LUBRIFICANTES.;370.01
2024-08-09 16:35:14;Washington Quaquá;COMBUSTÍVEIS E LUBRIFICANTES.;203.24
2024-08-09 16:37:00;Maurício Carvalho;COMBUSTÍVEIS E LUBRIFICANTES.;392.35
2024-08-09 16:45:32;Adail Filho;COMBUSTÍVEIS E LUBRIFICANTES.;1200.0
2024-08-09 16:47:26;Adail Filho;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-09 16:55:26;Elisangela Araujo;COMBUSTÍVEIS E LUBRIFICANTES.;150.03
2024-08-09 17:11:12;Célio Studart;COMBUSTÍVEIS E LUBRIFICANTES.;140.0
2024-08-09 17:40:28;Aliel Machado;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-09 17:59:22;Márcio Biolchi;COMBUSTÍVEIS E LUBRIFICANTES.;318.4
2024-08-09 18:30:53;Glauber Braga;COMBUSTÍVEIS E LUBRIFICANTES.;300.75
2024-08-09 18:51:55;Merlong Solano;COMBUSTÍVEIS E LUBRIFICANTES.;305.02
2024-08-09 18:53:21;Welter;COMBUSTÍVEIS E LUBRIFICANTES.;208.62
2024-08-09 19:23:02;Covatti Filho;COMBUSTÍVEIS E LUBRIFICANTES.;372.78
2024-08-09 20:18:48;Franciane Bayer;COMBUSTÍVEIS E LUBRIFICANTES.;150.0
2024-08-09 20:41:00;Luiz Gastão;COMBUSTÍVEIS E LUBRIFICANTES.;182.67
2024-08-09 22:34:38;Fred Linhares;COMBUSTÍVEIS E LUBRIFICANTES.;148.53
2024-08-09 23:23:55;Dal Barreto;COMBUSTÍVEIS E LUBRIFICANTES.;355.42
2024-08-09 23:47:52;Capitão Alden;COMBUSTÍVEIS E LUBRIFICANTES.;174.41
2024-08-10 00:00:00;Adriano do Baldy;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;646.25
2024-08-10 00:00:00;Afonso Motta;COMBUSTÍVEIS E LUBRIFICANTES.;367.27
2024-08-10 00:00:00;Alceu Moreira;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1362.69
2024-08-10 00:00:00;Alexandre Guimarães;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1500.0
2024-08-10 00:00:00;Alfredinho;COMBUSTÍVEIS E LUBRIFICANTES.;171.93
2024-08-10 00:00:00;Aliel Machado;LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES;4100.0
2024-08-10 00:00:00;Aluisio Mendes;COMBUSTÍVEIS E LUBRIFICANTES.;100.0
2024-08-10 00:00:00;Antonio Brito;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1466.46
2024-08-10 00:00:00;Augusto Coutinho;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;1472.62
2024-08-10 00:00:00;Baleia Rossi;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;184.7
2024-08-10 00:00:00;Bruno Farias;COMBUSTÍVEIS E LUBRIFICANTES.;50.0
2024-08-10 00:00:00;Carla Zambelli;COMBUSTÍVEIS E LUBRIFICANTES.;231.99
2024-08-10 00:00:00;Carlos Zarattini;COMBUSTÍVEIS E LUBRIFICANTES.;207.59
2024-08-10 00:00:00;Cezinha de Madureira;PASSAGEM AÉREA - REEMBOLSO;2114.41
2024-08-10 00:00:00;Chico Alencar;COMBUSTÍVEIS E LUBRIFICANTES.;164.29
2024-08-10 00:00:00;Cobalchini;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;154.9
2024-08-10 00:00:00;Dani Cunha;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;8646.56
2024-08-10 00:00:00;Daniel Agrobom;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;421.82
2024-08-10 00:00:00;Darci de Matos;COMBUSTÍVEIS E LUBRIFICANTES.;548.03
2024-08-10 00:00:00;Delegado Caveira;COMBUSTÍVEIS E LUBRIFICANTES.;477.46
2024-08-10 00:00:00;Delegado Fabio Costa;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3500.0
2024-08-10 00:00:00;Domingos Sávio;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
2024-08-10 00:00:00;Domingos Sávio;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;302.0
2024-08-10 00:00:00;Dr. Zacharias Calil;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;156.83
2024-08-10 00:00:00;Duarte Jr.;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;3300.0
2024-08-10 00:00:00;Eduardo Velloso;COMBUSTÍVEIS E LUBRIFICANTES.;96.52
2024-08-10 00:00:00;Elmar Nascimento;COMBUSTÍVEIS E LUBRIFICANTES.;1382.4
2024-08-10 00:00:00;Eriberto Medeiros;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;129.93
2024-08-10 00:00:00;Erika Hilton;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;16.25
2024-08-10 00:00:00;Fausto Pinato;COMBUSTÍVEIS E LUBRIFICANTES.;200.0
